source_timestamp_ms,received_timestamp_ms,log_timestamp_ms,symbol,side,price,volume,latency_ms,total_quotes
1753364871892,1753364871892,1753364871892,EURUSD,ask,1.17653,15000.0,0.000,12
1753364871892,1753364871892,1753364871892,EURUSD,ask,1.17658,100000.0,0.000,12
1753364871892,1753364871892,1753364871892,EURUSD,ask,1.17665,200000.0,0.000,12
1753364871892,1753364871892,1753364871892,EURUSD,bid,1.17650,15000.0,0.000,12
1753364871892,1753364871892,1753364871892,EURUSD,bid,1.17643,100000.0,0.000,12
1753364871892,1753364871892,1753364871892,EURUSD,bid,1.17647,30000.0,0.000,12
1753364871892,1753364871892,1753364871892,EURUSD,bid,1.17651,1000.0,0.000,12
1753364871892,1753364871892,1753364871892,EURUSD,bid,1.17646,50000.0,0.000,12
1753364871892,1753364871892,1753364871892,EURUSD,bid,1.17636,200000.0,0.000,12
1753364872084,1753364872084,1753364872084,EURUSD,ask,1.17655,50000.0,0.000,12
1753364872084,1753364872084,1753364872084,EURUSD,ask,1.17651,1000.0,0.000,12
1753364872084,1753364872084,1753364872084,EURUSD,ask,1.17654,30000.0,0.000,12
1753364872084,1753364872084,1753364872084,EURUSD,ask,1.17653,15000.0,0.000,12
1753364872084,1753364872084,1753364872084,EURUSD,ask,1.17658,100000.0,0.000,12
1753364872084,1753364872084,1753364872084,EURUSD,bid,1.17650,15000.0,0.000,12
1753364872084,1753364872084,1753364872084,EURUSD,bid,1.17643,100000.0,0.000,12
1753364872084,1753364872084,1753364872084,EURUSD,bid,1.17647,30000.0,0.000,12
1753364872084,1753364872084,1753364872084,EURUSD,bid,1.17651,1000.0,0.000,12
1753364872084,1753364872084,1753364872084,EURUSD,bid,1.17646,50000.0,0.000,12
1753364872084,1753364872084,1753364872084,EURUSD,bid,1.17636,200000.0,0.000,12
1753364872084,1753364872084,1753364872084,EURUSD,ask,1.17664,200000.0,0.000,12
1753364872284,1753364872284,1753364872284,EURUSD,ask,1.17655,30000.0,0.000,12
1753364872284,1753364872284,1753364872284,EURUSD,ask,1.17659,100000.0,0.000,12
1753364872284,1753364872284,1753364872284,EURUSD,ask,1.17656,50000.0,0.000,12
1753364872284,1753364872284,1753364872284,EURUSD,ask,1.17654,15000.0,0.000,12
