source_timestamp_ms,received_timestamp_ms,log_timestamp_ms,symbol,price,bid,ask,spread,latency_ms,direction,previous_price
1753364870844,1753364870888,1753364870888,EURUSD,1.17651,1.17651,1.17651,0.00000,44.000,-1,1.17652
1753364871238,1753364871299,1753364871299,EURUSD,1.17654,1.17654,1.17654,0.00000,61.000,1,1.17651
1753364871434,1753364871478,1753364871478,EURUSD,1.17653,1.17653,1.17653,0.00000,44.000,-1,1.17654
1753364871836,1753364871888,1753364871888,EURUSD,1.17651,1.17651,1.17651,0.00000,52.000,-1,1.17653
1753364872236,1753364872279,1753364872279,EURUSD,1.17652,1.17652,1.17652,0.00000,43.000,1,1.17651
1753364872634,1753364872687,1753364872687,EURUSD,1.17650,1.17650,1.17650,0.00000,53.000,-1,1.17652
1753364873238,1753364873287,1753364873287,EURUSD,1.17652,1.17652,1.17652,0.00000,49.000,1,1.17650
1753364874439,1753364874489,1753364874489,EURUSD,1.17651,1.17651,1.17651,0.00000,50.000,-1,1.17652
1753366527040,1753366527085,1753366527085,EURUSD,1.17863,1.17863,1.17863,0.00000,45.000,-1,1.17864
