source_timestamp_ms,received_timestamp_ms,log_timestamp_ms,symbol,side,price,volume,latency_ms,total_quotes
1753273654538,1753273654538,1753273654538,AUDUSD,ask,0.65950,1000.0,0.000,14
1753273654538,1753273654538,1753273654538,AUDUSD,ask,0.65955,30000.0,0.000,14
1753273654538,1753273654538,1753273654538,AUDUSD,ask,0.65967,200000.0,0.000,14
1753273654538,1753273654538,1753273654538,AUDUSD,ask,0.65961,100000.0,0.000,14
1753273654538,1753273654538,1753273654538,AUDUSD,ask,0.65952,5000.0,0.000,14
1753273654538,1753273654538,1753273654538,AUDUSD,ask,0.65957,50000.0,0.000,14
1753273654538,1753273654538,1753273654538,AUDUSD,ask,0.65953,10000.0,0.000,14
1753273654538,1753273654538,1753273654538,AUDUSD,bid,0.65948,5000.0,0.000,14
1753273654538,1753273654538,1753273654538,AUDUSD,bid,0.65946,30000.0,0.000,14
1753273654538,1753273654538,1753273654538,AUDUSD,bid,0.65943,100000.0,0.000,14
1753273654538,1753273654538,1753273654538,AUDUSD,bid,0.65950,1000.0,0.000,14
1753273654538,1753273654538,1753273654538,AUDUSD,bid,0.65945,50000.0,0.000,14
1753273654538,1753273654538,1753273654538,AUDUSD,bid,0.65947,10000.0,0.000,14
1753273654538,1753273654538,1753273654538,AUDUSD,bid,0.65937,200000.0,0.000,14
1753273654892,1753273654892,1753273654892,AUDUSD,ask,0.65950,1000.0,0.000,14
1753273654892,1753273654892,1753273654892,AUDUSD,ask,0.65967,200000.0,0.000,14
1753273654892,1753273654892,1753273654892,AUDUSD,ask,0.65961,100000.0,0.000,14
1753273654892,1753273654892,1753273654892,AUDUSD,ask,0.65952,5000.0,0.000,14
1753273654892,1753273654892,1753273654892,AUDUSD,ask,0.65957,50000.0,0.000,14
1753273654892,1753273654892,1753273654892,AUDUSD,ask,0.65953,10000.0,0.000,14
1753273654892,1753273654892,1753273654892,AUDUSD,bid,0.65948,5000.0,0.000,14
1753273654892,1753273654892,1753273654892,AUDUSD,bid,0.65946,30000.0,0.000,14
1753273654892,1753273654892,1753273654892,AUDUSD,bid,0.65943,100000.0,0.000,14
1753273654892,1753273654892,1753273654892,AUDUSD,bid,0.65950,1000.0,0.000,14
